ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
5325;2;Outono;Pasto C;Pasto;Braquiária;Setor_2A;2025-06-14;130;114.3;68.49;5.49;79.07;57.81;23
5326;3;Inverno;Pasto A;Pasto;Braquiária;Setor_3B;2024-09-22;75;114.3;62.03;5.04;70.72;51.35;0
5327;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-08-19;36;114.3;61.98;5.25;70.26;52.89;0
5328;2;Inverno;Pasto A;Pasto;Mombaça;Setor_2C;2024-07-16;65;114.3;62.0;5.09;70.99;52.08;0
5329;2;Inverno;Pasto B;Pasto + Suplemento;Braquiária;Setor_2C;2025-08-03;100;114.3;62.01;5.11;71.67;51.15;0
5330;1;Verão;Pasto B;Pasto;Braquiária;Setor_1B;2025-02-28;85;114.3;77.45;5.65;86.8;65.61;118
5331;3;Primavera;Pasto C;Pasto;Panicum;Setor_3B;2025-12-02;144;114.3;71.88;5.56;82.09;60.32;69
5332;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-03-19;27;114.3;77.48;5.66;87.6;64.68;120
5333;3;Primavera;Pasto C;Pasto;Braquiária;Setor_3B;2024-12-26;145;114.3;76.34;6.33;87.66;62.34;110
5334;2;Outono;Pasto C;Pasto;Mombaça;Setor_2B;2025-06-22;132;114.3;66.82;6.12;78.29;52.4;20
5335;3;Verão;Pasto B;Pasto;Panicum;Setor_3A;2025-03-05;104;114.3;77.63;5.8;87.19;66.17;122
5336;1;Primavera;Pasto B;Pasto;Mombaça;Setor_1B;2024-10-25;84;114.3;71.88;5.56;81.14;60.74;72
5337;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-02-06;28;114.3;77.55;5.74;87.79;65.08;120
5338;2;Outono;Pasto B;Pasto;Panicum;Setor_2B;2025-04-07;96;114.3;68.52;5.49;78.58;56.57;26
5339;1;Verão;Pasto A;Pasto + Suplemento;Braquiária;Setor_1B;2025-01-05;50;114.3;77.57;5.85;87.83;67.33;120
5340;2;Inverno;Pasto C;Pasto;Panicum;Setor_2B;2025-07-14;133;114.3;62.0;5.14;71.15;52.41;0
5341;1;Verão;Pasto B;Pasto;Panicum;Setor_1B;2024-01-22;85;114.3;77.73;5.66;88.17;66.15;121
5342;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-11-07;33;114.3;71.83;5.59;82.43;61.79;74
5343;2;Primavera;Pasto B;Pasto;Braquiária;Setor_2C;2025-12-05;102;114.3;71.93;5.53;81.83;61.01;73
5344;1;Outono;Pasto A;Pasto;Braquiária;Setor_1B;2024-06-09;49;114.3;68.44;5.49;79.48;56.38;24
5345;2;Outono;Pasto A;Pasto;Mombaça;Setor_2C;2024-05-24;67;114.3;68.38;5.42;77.5;57.73;20
5346;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2024-01-03;1;114.3;77.45;5.72;87.19;66.05;115
5347;2;Verão;Pasto C;Pasto;Mombaça;Setor_2C;2024-02-18;138;114.3;77.59;5.86;87.84;66.88;119
5348;2;Primavera;Pasto B;Pasto;Braquiária;Setor_2A;2024-11-18;94;114.3;72.08;5.37;82.17;61.15;72
5349;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-05-28;27;114.3;68.41;5.62;79.48;57.78;27
5350;3;Outono;Pasto C;Pasto;Braquiária;Setor_3A;2025-05-17;143;114.3;68.33;5.82;78.75;57.52;30
5351;2;Outono;Pasto B;Pasto;Braquiária;Setor_2C;2024-05-28;100;114.3;68.54;5.7;78.22;55.87;28
5352;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-04-26;6;114.3;68.43;5.48;78.15;57.3;24
5353;2;Inverno;Pasto B;Pasto + Suplemento;Panicum;Setor_2B;2024-09-20;99;114.3;61.94;5.18;70.65;51.96;0
5354;3;Outono;Pasto C;Pasto;Panicum;Setor_3C;2024-06-17;148;114.3;68.39;5.67;77.17;56.49;25
5355;1;Inverno;Pasto B;Pasto;Panicum;Setor_1A;2024-08-04;80;114.3;61.92;5.13;70.09;52.03;0
5356;3;Inverno;Pasto C;Pasto;Braquiária;Setor_3C;2025-08-05;150;114.3;61.91;5.19;70.48;52.27;0
5357;1;Outono;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2025-04-19;50;114.3;68.58;5.6;77.45;56.32;29
5358;2;Primavera;Pasto C;Pasto;Braquiária;Setor_2C;2024-12-19;138;114.3;71.83;5.36;81.91;62.46;66
5359;2;Inverno;Pasto C;Pasto;Panicum;Setor_2C;2024-07-04;138;114.3;62.06;5.19;70.76;51.77;0
5360;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-03-25;29;114.3;71.74;7.19;87.17;58.42;58
5361;3;Primavera;Pasto C;Pasto + Suplemento;Panicum;Setor_3B;2024-10-26;144;114.3;71.77;5.58;81.95;61.59;69
5362;3;Inverno;Pasto B;Pasto + Suplemento;Braquiária;Setor_3A;2024-08-28;105;114.3;61.99;4.99;69.91;52.72;0
5363;3;Primavera;Pasto B;Pasto + Suplemento;Braquiária;Setor_3A;2025-12-12;105;114.3;71.89;5.63;81.66;60.92;73
5364;1;Inverno;Pasto A;Pasto;Panicum;Setor_1B;2025-08-09;48;114.3;61.95;5.08;69.94;51.8;0
5365;1;Primavera;Pasto A;Pasto;Panicum;Setor_1A;2025-11-21;45;114.3;71.87;5.73;81.71;60.53;68
5366;1;Outono;Pasto A;Pasto;Panicum;Setor_1B;2025-05-19;51;114.3;68.33;5.54;77.68;58.2;29
5367;1;Inverno;Pasto B;Pasto + Suplemento;Braquiária;Setor_1C;2025-09-16;89;114.3;61.96;5.15;72.84;52.98;0
5368;1;Inverno;Pasto B;Pasto;Panicum;Setor_1A;2025-07-06;81;114.3;61.93;5.21;71.52;52.13;0
5369;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-02-13;32;114.3;77.63;5.73;88.18;65.1;122
5370;1;Primavera;Pasto B;Pasto;Panicum;Setor_1C;2025-10-20;90;114.3;72.0;5.44;81.58;61.61;75
5371;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-09-22;21;114.3;61.93;5.13;70.97;51.87;0
5372;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1B;2024-09-13;86;114.3;62.04;5.15;71.53;51.73;0
5373;2;Verão;Pasto B;Pasto + Suplemento;Braquiária;Setor_2B;2025-01-13;99;114.3;77.63;5.73;87.73;67.42;118
5374;2;Primavera;Pasto A;Pasto;Mombaça;Setor_2C;2025-11-23;64;114.3;71.87;5.68;81.84;59.59;74
5375;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1C;2025-07-02;89;114.3;61.94;4.99;70.53;52.6;0
5376;2;Verão;Pasto A;Pasto;Panicum;Setor_2B;2025-03-16;63;114.3;77.6;5.71;88.51;66.1;118
5377;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-08-12;19;114.3;61.89;5.03;70.69;52.6;0
5378;2;Inverno;Pasto B;Pasto;Braquiária;Setor_2C;2025-07-11;102;114.3;62.03;5.11;70.64;52.48;0
5379;2;Primavera;Pasto A;Pasto;Panicum;Setor_2C;2024-11-10;65;114.3;71.92;5.8;81.92;61.11;74
5380;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1B;2024-11-27;7;114.3;71.84;5.48;80.95;60.77;68
5381;2;Verão;Pasto B;Pasto;Braquiária;Setor_2B;2025-02-28;97;114.3;77.74;5.78;87.72;64.29;124
5382;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-03-22;11;114.3;75.28;6.79;86.55;57.94;97
5383;3;Verão;Pasto C;Pasto;Mombaça;Setor_3B;2024-01-28;144;114.3;77.85;5.58;87.78;65.75;122
5384;3;Inverno;Pasto B;Pasto;Braquiária;Setor_3B;2025-07-05;111;114.3;62.07;4.97;70.66;51.3;0
5385;3;Primavera;Pasto B;Pasto;Panicum;Setor_3B;2025-11-24;111;114.3;71.98;5.67;82.14;61.08;72
5386;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-02-25;7;114.3;77.66;5.81;87.94;65.36;122
5387;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-05-09;13;114.3;68.33;5.62;77.39;56.66;27
5388;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-09-14;27;114.3;61.97;5.07;70.79;52.19;0
5389;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-12-21;35;114.3;72.71;5.82;85.79;60.58;74
5390;1;Outono;Pasto A;Pasto;Panicum;Setor_1A;2025-04-07;44;114.3;68.35;5.49;77.05;55.62;21
5391;1;Inverno;Pasto B;Pasto;Panicum;Setor_1B;2025-08-07;85;114.3;61.98;5.05;69.81;52.44;0
5392;3;Verão;Pasto B;Pasto;Braquiária;Setor_3A;2025-02-24;106;114.3;77.81;5.74;88.62;65.84;121
5393;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-02-25;10;114.3;77.56;5.64;87.93;65.74;125
5394;1;Inverno;Pasto A;Pasto;Mombaça;Setor_1C;2025-09-28;55;114.3;69.38;6.97;81.68;52.79;55
5395;2;Outono;Pasto B;Pasto;Mombaça;Setor_2C;2024-05-27;100;114.3;68.6;5.57;77.97;58.49;29
5396;1;Outono;Pasto B;Pasto;Braquiária;Setor_1A;2024-04-17;83;114.3;68.56;5.55;78.17;56.76;29
5397;2;Outono;Pasto B;Pasto;Panicum;Setor_2A;2024-04-03;94;114.3;68.58;5.46;78.26;57.27;27
5398;1;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_1A;2025-11-23;47;114.3;71.83;5.6;81.42;61.52;70
5399;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-03-13;12;114.3;77.45;5.79;87.44;65.48;122
5400;1;Outono;Pasto A;Pasto;Panicum;Setor_1B;2024-04-25;48;114.3;68.58;5.5;78.77;57.53;26
5401;1;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_1B;2024-06-19;85;114.3;68.53;5.53;78.32;57.24;30
5402;3;Outono;Pasto C;Pasto;Panicum;Setor_3C;2025-04-06;149;114.3;68.3;5.57;77.79;56.78;22
5403;3;Primavera;Pasto B;Pasto;Mombaça;Setor_3C;2025-10-27;113;114.3;72.15;5.68;82.12;60.21;73
5404;1;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_1C;2025-04-27;126;114.3;68.57;5.58;78.29;56.28;28
5405;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-10-08;9;114.3;71.81;5.51;81.6;61.38;70
5406;3;Inverno;Pasto C;Pasto;Panicum;Setor_3B;2024-07-15;144;114.3;62.07;5.09;70.71;53.25;0
5407;1;Outono;Pasto B;Pasto;Braquiária;Setor_1A;2025-04-12;82;114.3;68.43;5.62;78.66;58.38;29
5408;3;Verão;Pasto A;Pasto;Panicum;Setor_3A;2025-03-07;70;114.3;77.54;5.72;88.55;66.77;117
5409;1;Inverno;Pasto B;Pasto;Braquiária;Setor_1B;2025-08-12;85;114.3;61.97;5.08;69.82;52.01;0
5410;3;Outono;Pasto B;Pasto + Suplemento;Panicum;Setor_3A;2024-05-17;105;114.3;68.49;5.54;78.63;58.1;20
5411;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-02-21;30;114.3;77.62;5.66;88.12;65.61;121
5412;2;Verão;Pasto A;Pasto + Suplemento;Mombaça;Setor_2A;2025-01-22;56;114.3;77.64;5.78;86.75;66.57;121
5413;3;Inverno;Pasto B;Pasto + Suplemento;Braquiária;Setor_3B;2025-07-08;108;114.3;61.87;5.08;71.28;51.85;0
5414;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-05-16;2;114.3;68.47;5.55;77.68;57.79;28
5415;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-09-15;34;114.3;61.82;5.24;70.59;51.44;0
5416;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-04-28;34;114.3;68.54;5.5;79.12;57.82;30
5417;2;Outono;Pasto C;Pasto;Braquiária;Setor_2A;2025-05-19;128;114.3;68.35;5.78;78.67;55.2;31
5418;1;Primavera;Pasto B;Pasto + Suplemento;Braquiária;Setor_1B;2024-12-12;86;114.3;71.81;5.67;82.17;60.41;76
5419;3;Outono;Pasto B;Pasto + Suplemento;Mombaça;Setor_3A;2024-05-06;104;114.3;68.42;5.65;77.87;55.89;25
5420;3;Verão;Pasto C;Pasto;Panicum;Setor_3A;2025-02-24;142;114.3;77.67;5.71;87.64;65.73;121
5421;1;Outono;Pasto A;Pasto;Mombaça;Setor_1C;2025-06-03;52;114.3;68.49;5.52;78.6;56.72;21
5422;1;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_1B;2024-05-01;85;114.3;68.31;5.73;78.13;57.74;23
5423;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-02-02;9;114.3;77.66;5.88;87.04;65.71;119
5424;3;Outono;Pasto A;Pasto;Panicum;Setor_3A;2025-04-28;68;114.3;68.44;5.59;77.52;57.45;22
5425;1;Verão;Pasto B;Pasto + Suplemento;Mombaça;Setor_1C;2025-03-25;90;114.3;72.13;7.21;87.0;57.73;69
5426;2;Inverno;Pasto A;Pasto;Braquiária;Setor_2B;2025-07-28;60;114.3;62.07;5.03;70.92;52.41;0
5427;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-04-21;2;114.3;68.34;5.64;79.18;57.26;28
5428;3;Verão;Pasto A;Pasto + Suplemento;Braquiária;Setor_3A;2025-01-22;71;114.3;77.73;5.74;89.78;65.73;123
5429;1;Verão;Pasto A;Pasto;Mombaça;Setor_1C;2025-01-09;55;114.3;77.73;5.5;87.38;67.06;122
5430;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-12-14;7;114.3;71.95;5.43;82.09;60.03;73
5431;1;Inverno;Pasto C;Pasto;Mombaça;Setor_1B;2024-09-01;122;114.3;61.98;5.18;70.48;50.93;0
5432;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-03-01;29;114.3;77.48;5.71;86.79;65.91;122
5433;1;Outono;Pasto B;Pasto;Mombaça;Setor_1B;2024-05-05;85;114.3;68.54;5.6;78.43;57.74;28
5434;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-03-06;18;114.3;77.63;5.76;87.38;62.77;124
5435;2;Verão;Pasto B;Pasto + Suplemento;Braquiária;Setor_2A;2024-03-26;93;114.3;70.67;7.07;86.91;57.44;43
5436;3;Verão;Pasto C;Pasto;Mombaça;Setor_3A;2025-01-08;140;114.3;77.65;5.67;88.73;66.06;125
5437;1;Verão;Pasto B;Pasto;Braquiária;Setor_1B;2025-02-20;87;114.3;77.74;5.73;87.15;65.13;120
5438;2;Inverno;Pasto C;Pasto;Mombaça;Setor_2B;2025-08-23;132;114.3;62.15;5.13;70.53;52.38;0
5439;2;Outono;Pasto A;Pasto + Suplemento;Braquiária;Setor_2A;2025-06-21;58;114.3;67.68;5.96;79.32;52.58;23
5440;1;Primavera;Pasto C;Pasto;Braquiária;Setor_1A;2024-11-14;116;114.3;71.82;5.56;81.1;60.86;73
5441;2;Primavera;Pasto A;Pasto + Suplemento;Panicum;Setor_2B;2025-11-28;61;114.3;71.94;5.7;81.24;59.68;75
5442;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-11-15;29;114.3;71.78;5.72;82.94;59.67;70
5443;1;Verão;Pasto A;Pasto;Mombaça;Setor_1A;2025-02-07;47;114.3;77.58;5.91;88.09;66.79;118
5444;2;Verão;Pasto B;Pasto;Mombaça;Setor_2C;2025-02-10;102;114.3;77.66;5.65;86.76;65.31;121
5445;1;Inverno;Pasto C;Pasto;Braquiária;Setor_1C;2024-09-17;126;114.3;61.85;5.08;69.82;51.72;0
5446;1;Outono;Pasto C;Pasto;Braquiária;Setor_1C;2025-06-13;125;114.3;68.44;5.65;78.8;58.56;32
5447;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-06-04;25;114.3;68.49;5.66;79.05;55.18;34
5448;3;Primavera;Pasto C;Pasto + Suplemento;Braquiária;Setor_3A;2025-10-17;141;114.3;71.89;5.47;81.8;62.66;74
5449;2;Primavera;Pasto C;Pasto;Panicum;Setor_2A;2024-12-27;129;114.3;76.74;6.24;87.45;61.77;115
5450;1;Inverno;Pasto A;Pasto;Panicum;Setor_1C;2025-08-18;52;114.3;62.01;5.06;70.74;51.55;0
5451;2;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_2B;2024-06-20;96;114.3;68.29;5.58;77.53;57.48;21
5452;1;Inverno;Pasto C;Pasto;Mombaça;Setor_1A;2025-09-10;118;114.3;62.03;5.04;71.07;52.73;0
5453;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-05-22;15;114.3;68.58;5.65;78.09;57.13;27
5454;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-01-16;28;114.3;77.56;5.67;87.0;65.9;122
5455;3;Verão;Pasto A;Pasto;Mombaça;Setor_3C;2025-01-11;79;114.3;77.77;5.8;87.64;65.39;123
5456;3;Outono;Pasto C;Pasto + Suplemento;Panicum;Setor_3B;2025-05-21;145;114.3;68.46;5.53;77.41;57.33;25
5457;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-05-28;36;114.3;68.48;5.58;78.3;58.48;27
5458;1;Inverno;Pasto B;Pasto;Panicum;Setor_1C;2025-08-09;90;114.3;62.03;5.0;69.86;52.38;0
5459;2;Verão;Pasto A;Pasto;Braquiária;Setor_2C;2025-03-23;67;114.3;74.15;7.35;88.17;57.94;90
5460;3;Outono;Pasto A;Pasto + Suplemento;Mombaça;Setor_3A;2024-06-10;70;114.3;68.4;5.44;77.75;58.36;18
5461;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-10-05;9;114.3;71.88;5.37;81.7;61.55;70
5462;2;Verão;Pasto B;Pasto;Braquiária;Setor_2B;2025-03-25;97;114.3;72.03;7.18;87.56;58.56;61
5463;3;Inverno;Pasto B;Pasto;Panicum;Setor_3B;2025-07-02;108;114.3;61.83;5.12;69.81;51.5;0
5464;3;Verão;Pasto B;Pasto;Mombaça;Setor_3B;2024-03-13;110;114.3;77.58;5.5;88.04;66.01;121
5465;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-03-11;31;114.3;77.63;5.88;87.91;65.7;124
5466;2;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_2C;2024-06-05;137;114.3;68.52;5.61;78.24;57.59;30
5467;1;Inverno;Pasto A;Pasto;Panicum;Setor_1B;2025-09-01;51;114.3;61.81;5.01;70.42;51.31;0
5468;2;Verão;Pasto B;Pasto;Braquiária;Setor_2B;2024-03-16;98;114.3;77.71;5.78;87.93;66.53;115
5469;2;Verão;Pasto C;Pasto + Suplemento;Braquiária;Setor_2C;2024-02-09;136;114.3;77.43;5.69;87.33;66.49;119
5470;3;Primavera;Pasto B;Pasto + Suplemento;Mombaça;Setor_3C;2025-11-13;115;114.3;71.85;5.47;82.03;61.44;69
5471;2;Verão;Pasto A;Pasto;Panicum;Setor_2A;2024-02-24;58;114.3;77.72;5.67;87.5;66.43;119
5472;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-07-19;21;114.3;62.05;4.94;70.24;53.7;0
5473;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-12-19;10;114.3;71.89;5.64;82.11;60.42;72
5474;1;Verão;Pasto C;Pasto;Mombaça;Setor_1A;2025-01-11;116;114.3;77.45;5.84;88.56;64.27;117
5475;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-03-23;2;114.3;74.22;7.18;87.78;59.86;85
5476;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-07-22;10;114.3;61.98;5.1;70.44;50.64;0
5477;3;Verão;Pasto C;Pasto;Panicum;Setor_3A;2025-03-21;142;114.3;76.52;6.32;86.67;58.3;111
5478;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-08-22;32;114.3;61.99;4.96;69.58;52.75;0
5479;2;Primavera;Pasto C;Pasto + Suplemento;Braquiária;Setor_2C;2025-11-17;138;114.3;71.72;5.71;80.59;60.54;76
5480;2;Outono;Pasto A;Pasto;Panicum;Setor_2A;2024-05-28;57;114.3;68.48;5.59;77.8;58.31;33
5481;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1A;2024-10-27;2;114.3;72.03;5.56;82.01;61.08;74
5482;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-12-18;27;114.3;71.73;5.48;81.88;60.71;70
5483;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-01-10;27;114.3;77.58;5.7;88.25;66.44;121
5484;1;Inverno;Pasto B;Pasto;Braquiária;Setor_1C;2025-07-16;88;114.3;62.1;5.05;70.52;52.55;0
5485;3;Inverno;Pasto A;Pasto + Suplemento;Panicum;Setor_3A;2024-07-24;69;114.3;62.03;4.93;70.39;52.88;0
5486;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-05-24;2;114.3;68.56;5.6;78.19;58.4;27
5487;2;Verão;Pasto A;Pasto + Suplemento;Mombaça;Setor_2A;2025-03-25;57;114.3;71.86;7.31;86.93;55.52;66
5488;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-04-22;32;114.3;68.51;5.7;78.94;56.17;30
5489;1;Outono;Pasto A;Pasto;Braquiária;Setor_1B;2025-05-21;49;114.3;68.6;5.51;77.5;58.11;28
5490;2;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_2C;2024-04-08;137;114.3;68.66;5.53;78.49;55.4;25
5491;2;Primavera;Pasto C;Pasto;Mombaça;Setor_2C;2025-11-08;138;114.3;71.88;5.6;80.64;60.86;70
5492;2;Primavera;Pasto A;Pasto + Suplemento;Braquiária;Setor_2B;2025-12-28;60;114.3;77.66;5.86;88.74;66.59;116
5493;1;Primavera;Pasto C;Pasto;Braquiária;Setor_1B;2024-11-14;123;114.3;71.87;5.62;81.93;59.6;75
5494;1;Outono;Pasto C;Pasto;Mombaça;Setor_1A;2025-05-12;119;114.3;68.6;5.66;79.31;57.22;34
5495;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-02-19;2;114.3;77.46;5.64;88.2;65.44;118
5496;1;Verão;Pasto C;Pasto + Suplemento;Mombaça;Setor_1B;2024-02-15;121;114.3;77.67;5.82;88.47;67.17;118
5497;3;Inverno;Pasto B;Pasto;Mombaça;Setor_3C;2025-07-16;114;114.3;62.06;5.04;69.65;52.49;0
5498;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-10-28;5;114.3;71.62;5.61;81.2;57.9;69
5499;2;Verão;Pasto A;Pasto;Mombaça;Setor_2C;2024-03-19;66;114.3;77.7;5.65;86.97;65.27;120
5500;3;Outono;Pasto C;Pasto + Suplemento;Braquiária;Setor_3B;2024-06-20;144;114.3;68.49;5.59;77.31;57.89;32
5501;3;Verão;Pasto B;Pasto + Suplemento;Braquiária;Setor_3A;2025-01-16;104;114.3;77.75;5.8;88.53;67.24;118
5502;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-04-17;23;114.3;68.37;5.52;77.77;57.97;21
5503;2;Outono;Pasto A;Pasto;Mombaça;Setor_2A;2025-04-28;57;114.3;68.38;5.41;77.77;58.31;25
5504;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-09-13;17;114.3;62.06;4.98;70.22;52.84;0
5505;3;Inverno;Pasto A;Pasto;Panicum;Setor_3C;2025-09-10;78;114.3;61.99;5.2;70.53;51.78;0
5506;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-05-02;33;114.3;68.53;5.39;78.76;57.86;23
5507;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-10-05;35;114.3;71.88;5.82;81.91;59.25;74
5508;2;Inverno;Pasto A;Pasto;Panicum;Setor_2A;2025-07-11;59;114.3;62.03;5.24;70.74;50.67;0
5509;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-11-19;17;114.3;71.99;5.61;82.21;61.24;76
5510;2;Inverno;Pasto B;Pasto;Braquiária;Setor_2A;2025-08-05;92;114.3;61.96;5.14;71.18;51.76;0
5511;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-05-28;23;114.3;68.69;5.67;79.52;57.16;30
5512;2;Verão;Pasto A;Pasto;Mombaça;Setor_2A;2025-03-06;56;114.3;77.67;5.66;88.26;65.66;123
5513;2;Outono;Pasto C;Pasto;Mombaça;Setor_2C;2025-04-16;139;114.3;68.39;5.48;77.4;58.22;24
5514;1;Verão;Pasto C;Pasto + Suplemento;Braquiária;Setor_1A;2024-02-21;119;114.3;77.78;5.63;87.77;66.02;123
5515;3;Primavera;Pasto C;Pasto;Panicum;Setor_3B;2025-10-11;146;114.3;71.86;5.57;80.61;59.96;70
5516;1;Outono;Pasto B;Pasto;Panicum;Setor_1A;2025-06-02;83;114.3;68.7;5.46;78.13;57.18;33
5517;2;Inverno;Pasto C;Pasto;Panicum;Setor_2A;2025-07-15;129;114.3;61.94;5.05;71.02;51.74;0
5518;2;Outono;Pasto C;Pasto + Suplemento;Braquiária;Setor_2A;2025-05-07;130;114.3;68.39;5.64;77.81;57.04;26
5519;2;Outono;Pasto A;Pasto;Panicum;Setor_2A;2025-04-19;59;114.3;68.63;5.39;78.68;57.46;24
5520;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-07-16;5;114.3;61.95;5.05;70.14;50.25;0
5521;2;Verão;Pasto C;Pasto;Braquiária;Setor_2C;2025-01-05;137;114.3;77.5;5.78;87.59;66.51;118
5522;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-12-14;21;114.3;71.78;5.4;81.34;60.14;70
5523;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-12-14;36;114.3;71.77;5.65;81.06;61.7;75
5524;1;Inverno;Pasto A;Pasto;Braquiária;Setor_1B;2025-08-14;49;114.3;62.0;5.18;70.16;51.66;0
5525;3;Primavera;Pasto C;Pasto;Mombaça;Setor_3B;2025-11-13;146;114.3;71.99;5.55;82.6;59.6;75
5526;2;Outono;Pasto C;Pasto;Panicum;Setor_2A;2024-04-02;131;114.3;68.36;5.71;77.72;57.05;30
5527;2;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_2B;2025-06-07;99;114.3;68.59;5.55;77.0;57.28;23
5528;1;Primavera;Pasto B;Pasto + Suplemento;Panicum;Setor_1C;2024-12-12;88;114.3;71.84;5.41;81.67;62.21;72
5529;2;Primavera;Pasto C;Pasto;Panicum;Setor_2B;2024-10-11;135;114.3;71.82;5.59;80.88;60.71;74
5530;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1C;2024-09-07;89;114.3;61.9;5.07;70.27;52.36;0
5531;2;Verão;Pasto B;Pasto + Suplemento;Panicum;Setor_2B;2024-01-22;99;114.3;77.79;5.66;87.53;66.53;123
5532;2;Verão;Pasto B;Pasto + Suplemento;Mombaça;Setor_2B;2024-01-21;96;114.3;77.52;5.65;88.42;66.09;116
5533;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-12-08;23;114.3;71.85;5.79;82.06;60.62;71
5534;3;Verão;Pasto B;Pasto;Braquiária;Setor_3C;2025-01-23;114;114.3;77.61;5.72;88.91;67.57;125
