ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
5486;1;2;1;4;1;1;20250524;2;114.3;68.56;5.6;78.19;-0.05147634004572016;27
5487;2;1;6;2;4;5;20250325;57;114.3;71.86;7.31;86.93;-0.6135900100679945;66
5488;3;2;1;4;1;4;20250422;32;114.3;68.51;5.7;78.94;-0.48672407759768965;30
5489;1;2;6;1;3;3;20250521;49;114.3;68.6;5.51;77.5;-0.10807806376324076;28
5490;2;2;8;2;4;6;20240408;137;114.3;68.66;5.53;78.49;-0.6370114129855903;25
5491;2;4;8;1;4;6;20251108;138;114.3;71.88;5.6;80.64;0.4286624197649735;70
5492;2;4;6;2;3;7;20251228;60;114.3;77.66;5.86;88.74;1.547034409080126;116
5493;1;4;8;1;3;3;20241114;123;114.3;71.87;5.62;81.93;0.18273768913022842;75
5494;1;2;8;1;4;1;20250512;119;114.3;68.6;5.66;79.31;-0.2817868020687357;34
5495;1;1;1;4;1;1;20250219;2;114.3;77.46;5.64;88.2;1.322579297786508;118
5496;1;1;8;2;4;3;20240215;121;114.3;77.67;5.82;88.47;1.6602378565151672;118
5497;3;3;7;1;4;9;20250716;114;114.3;62.06;5.04;69.65;-1.2049804337372636;0
5498;1;4;1;4;1;3;20251028;5;114.3;71.62;5.61;81.2;-0.14906551886903183;69
5499;2;1;6;1;4;6;20240319;66;114.3;77.7;5.65;86.97;1.289398976986582;120
5500;3;2;8;2;3;4;20240620;144;114.3;68.49;5.59;77.31;-0.1510173024454977;32
5501;3;1;7;2;3;8;20250116;104;114.3;77.75;5.8;88.53;1.6739003415504297;118
5502;2;2;1;4;1;6;20250417;23;114.3;68.37;5.52;77.77;-0.13540303383376814;21
5503;2;2;6;1;4;5;20250428;57;114.3;68.38;5.41;77.77;-0.06904239223391553;25
5504;2;3;1;4;1;7;20250913;17;114.3;62.06;4.98;70.22;-1.136668008560945;0
5505;3;3;6;1;2;9;20250910;78;114.3;61.99;5.2;70.53;-1.3435570676663662;0
5506;3;2;1;4;1;9;20250502;33;114.3;68.53;5.39;78.76;-0.1568726531748966;23
5507;3;4;1;4;1;9;20251005;35;114.3;71.88;5.82;81.91;0.11442526395390998;74
5508;2;3;6;1;2;5;20250711;59;114.3;62.03;5.24;70.74;-1.560205044654118;0
5509;2;4;1;4;1;7;20241119;17;114.3;71.99;5.61;82.21;0.5028301956706909;76
5510;2;3;7;1;3;5;20250805;92;114.3;61.96;5.14;71.18;-1.3474606348192995;0
5511;2;2;1;4;1;6;20250528;23;114.3;68.69;5.67;79.52;-0.2934975035275335;30
5512;2;1;6;1;4;5;20250306;56;114.3;77.67;5.66;88.26;1.365518536468765;123
5513;2;2;8;1;4;6;20250416;139;114.3;68.39;5.48;77.4;-0.08660844442211231;24
5514;1;1;8;2;3;1;20240221;119;114.3;77.78;5.63;87.77;1.4357827452215493;123
5515;3;4;8;1;2;4;20251011;146;114.3;71.86;5.57;80.61;0.25300189788301275;70
5516;1;2;7;1;2;1;20250602;83;114.3;68.7;5.46;78.13;-0.28959393637460046;33
5517;2;3;8;1;2;5;20250715;129;114.3;61.94;5.05;71.02;-1.351364201972231;0
5518;2;2;8;2;3;5;20250507;130;114.3;68.39;5.64;77.81;-0.3169189064451278;26
5519;2;2;6;1;2;5;20250419;59;114.3;68.63;5.39;78.68;-0.23494399623354567;24
5520;1;3;1;4;1;3;20250716;5;114.3;61.95;5.05;70.14;-1.6421799548657003;0
5521;2;1;8;1;3;6;20250105;137;114.3;77.5;5.78;87.59;1.5314201404683965;118
5522;2;4;1;4;1;6;20251214;21;114.3;71.78;5.4;81.34;0.2881340022594049;70
5523;3;4;1;4;1;9;20251214;36;114.3;71.77;5.65;81.06;0.5926122401881377;75
5524;1;3;6;1;3;3;20250814;49;114.3;62.0;5.18;70.16;-1.366978470583962;0
5525;3;4;8;1;4;4;20251113;146;114.3;71.99;5.55;82.6;0.18273768913022842;75
5526;2;2;8;1;2;5;20240402;131;114.3;68.36;5.71;77.72;-0.31496712286866196;30
5527;2;2;7;2;3;7;20250607;99;114.3;68.59;5.55;77.0;-0.2700761006099378;23
5528;1;4;7;2;2;2;20241212;88;114.3;71.84;5.41;81.67;0.6921532025879152;72
5529;2;4;8;1;2;7;20241011;135;114.3;71.82;5.59;80.88;0.39938566611798026;74
5530;1;3;7;1;4;2;20240907;89;114.3;61.9;5.07;70.27;-1.230353620231325;0
5531;2;1;7;2;2;7;20240122;99;114.3;77.79;5.66;87.53;1.5353237076213282;123
5532;2;1;7;2;4;7;20240121;96;114.3;77.52;5.65;88.42;1.4494452302568144;116
5533;2;4;1;4;1;6;20241208;23;114.3;71.85;5.79;82.06;0.3818196139297835;71
5534;3;1;7;1;3;9;20250123;114;114.3;77.61;5.72;88.91;1.738309199573815;125
5535;3;2;1;4;1;4;20250510;29;114.3;68.48;5.64;77.75;-0.1607762203278283;30
5536;1;3;1;4;1;3;20250704;5;114.3;61.96;5.15;71.1;-1.267437508184183;0
5537;1;4;7;1;2;1;20251117;82;114.3;71.96;5.53;81.8;0.3115554051769992;71
5538;2;3;7;1;3;6;20240910;101;114.3;61.88;4.96;70.19;-1.2693892917606502;0
5539;3;4;7;1;2;8;20251003;106;114.3;71.97;5.62;80.89;0.6316479117174616;75
5540;1;3;1;4;1;3;20250710;8;114.3;61.97;5.22;71.1;-1.3318463662075684;0
5541;1;4;7;2;3;2;20251115;90;114.3;71.68;5.5;81.68;0.36230177816512227;67
5542;2;4;8;2;2;7;20251217;133;114.3;71.99;5.69;81.72;0.3876749646591824;77
5543;2;3;7;2;2;6;20250917;101;114.3;61.86;5.18;71.19;-1.273292858913582;0
5544;3;1;7;1;2;4;20250214;108;114.3;77.58;5.54;88.34;1.4826255510567408;115
5545;2;1;8;1;2;5;20250305;129;114.3;77.63;5.8;88.95;1.4728666331744074;119
5546;1;4;1;4;1;1;20251116;1;114.3;72.05;5.58;82.37;0.3193625394828639;71
5547;1;2;1;4;1;1;20240525;4;114.3;68.35;5.66;77.97;-0.27202788418640367;24
5548;1;4;1;4;1;2;20251006;10;114.3;72.03;5.45;81.82;0.5516247850823467;74
5549;3;4;7;2;2;9;20251101;114;114.3;71.97;5.54;81.59;0.444276688376703;68
5550;1;1;8;2;2;2;20250108;127;114.3;77.7;5.7;87.78;1.4611559317156122;121
5551;1;2;6;1;2;1;20240605;46;114.3;68.47;5.73;78.55;-0.5999275250327308;28
5552;3;4;7;2;2;9;20241024;113;114.3;71.94;5.62;81.24;0.34668750955339134;72
5553;1;1;1;4;1;3;20250119;5;114.3;77.6;5.69;87.92;1.373325670774631;120
5554;1;3;1;4;1;2;20250906;11;114.3;61.89;5.08;70.55;-1.2928106946782445;0
5555;3;4;7;2;2;8;20241012;104;114.3;71.96;5.56;82.24;0.29789292014173546;72
5556;1;2;7;1;3;1;20250621;82;114.3;67.68;5.83;76.99;-0.9044057629614637;20
5557;3;4;7;1;4;4;20251013;110;114.3;71.82;5.49;81.48;0.6745871503997185;69
5558;2;3;8;1;2;6;20250909;139;114.3;62.0;5.17;72.01;-1.2342571873842567;0
5559;1;4;8;1;4;2;20251220;124;114.3;71.79;5.59;81.41;0.4228070690355745;70
5560;2;4;1;4;1;7;20251020;18;114.3;71.93;5.62;81.58;0.2569054650359444;70
5561;1;2;8;1;2;3;20250422;122;114.3;68.52;5.58;77.96;-0.2837385856452015;23
5562;3;1;8;2;2;8;20240121;143;114.3;77.63;5.66;87.63;1.098124186492893;120
5563;3;1;1;4;1;9;20250102;33;114.3;77.62;5.74;87.27;1.396747073692224;118
5564;2;3;8;1;3;7;20250904;135;114.3;61.83;5.16;71.54;-1.267437508184183;0
5565;3;4;8;1;3;9;20251115;148;114.3;71.71;5.45;82.39;0.5594319193882115;70
5566;2;2;7;1;4;7;20240504;98;114.3;68.67;5.63;79.47;-0.10807806376324076;32
5567;3;3;6;1;3;8;20240909;68;114.3;62.01;5.24;70.17;-1.5933853654540444;0
5568;1;2;8;2;3;3;20240523;122;114.3;68.58;5.57;78.1;-0.18614940682188982;29
5569;2;4;6;1;4;7;20241007;62;114.3;71.76;5.47;80.76;0.4481802555296361;72
5570;1;4;6;1;3;3;20241222;51;114.3;73.42;6.03;87.19;0.7780316799524291;88
5571;2;3;8;2;2;7;20250901;132;114.3;62.02;5.23;70.7;-1.409917709266219;0
5572;3;1;7;1;4;4;20250214;109;114.3;77.72;5.62;86.88;1.6973217444680253;123
5573;1;2;6;1;4;2;20250604;55;114.3;68.66;5.68;79.12;-0.11588519806910554;27
5574;3;4;8;1;2;8;20241217;141;114.3;71.89;5.49;82.02;0.5086855464000898;74
5575;3;3;7;1;3;8;20250820;106;114.3;62.01;5.08;71.34;-1.2244982695019262;0
5576;3;1;8;1;4;4;20240323;147;114.3;74.24;7.15;86.92;0.16126806978909997;84
5577;3;4;6;1;4;4;20241014;74;114.3;71.97;5.63;81.59;0.5360105164706157;70
5578;2;3;1;4;1;6;20240717;24;114.3;61.88;5.17;70.7;-1.158137627902075;0
5579;1;4;8;1;2;3;20251220;121;114.3;71.79;5.62;81.58;0.04611283877759152;71
5580;3;3;7;2;2;4;20240710;108;114.3;61.96;5.33;71.06;-1.4899408359013337;0
5581;1;4;6;1;3;2;20251026;54;114.3;72.01;5.39;81.17;0.4345177704943724;76
5582;1;3;8;1;4;3;20240716;121;114.3;62.06;5.1;72.67;-1.2557268067253866;0
5583;3;4;7;1;3;9;20251020;113;114.3;71.82;5.43;81.72;0.4481802555296361;72
5584;2;2;1;4;1;5;20240425;15;114.3;68.81;5.56;78.92;0.0871002938833826;30
5585;2;3;1;4;1;7;20240827;20;114.3;62.09;5.27;70.8;-1.4118694928426847;0
5586;3;3;6;1;3;8;20250907;69;114.3;61.94;5.05;69.75;-1.226450053078392;0
5587;1;3;8;1;2;3;20240823;122;114.3;61.96;5.16;70.87;-1.2420643216901228;0
5588;3;1;8;1;4;4;20250210;146;114.3;77.68;5.62;88.87;1.5314201404683965;121
5589;2;3;8;2;4;7;20250702;132;114.3;61.95;5.06;70.5;-1.3747856048898268;0
5590;3;2;8;1;4;8;20250616;143;114.3;68.46;5.43;77.29;-0.184197623245424;20
5591;3;4;7;1;2;4;20241023;110;114.3;71.89;5.57;81.99;0.3915785318121155;69
5592;2;4;6;1;2;6;20251111;66;114.3;71.64;5.64;80.71;0.2803268679535401;76
5593;1;1;8;2;2;1;20250101;117;114.3;77.68;5.75;88.29;1.3869881558098935;120
5594;2;1;1;4;1;6;20240122;23;114.3;77.56;5.62;86.97;1.6563342893622357;121
5595;2;4;7;1;2;6;20251004;102;114.3;71.97;5.52;83.09;0.4774570091766293;76
5596;1;1;8;1;2;3;20250322;120;114.3;75.37;6.8;86.99;0.30179648729466857;95
5597;1;1;1;4;1;3;20250205;8;114.3;77.57;5.91;88.1;1.570455811997719;118
5598;1;2;1;4;1;1;20240425;3;114.3;68.36;5.66;78.12;-0.36571349585678364;29
5599;1;3;8;1;4;1;20250903;119;114.3;62.02;5.06;70.14;-1.3377017169369674;0
5600;1;4;7;2;3;2;20251224;90;114.3;74.69;6.46;86.63;0.14955736833030212;96
5601;1;2;8;1;4;3;20250409;122;114.3;68.41;5.69;77.79;-0.40670095096257475;31
5602;2;3;6;2;3;6;20250908;65;114.3;62.0;5.18;70.1;-1.4294355450308802;0
5603;1;3;1;4;1;3;20250810;6;114.3;62.0;5.02;70.54;-1.0995841206080872;0
5604;3;1;6;1;2;9;20250215;76;114.3;77.75;5.69;88.49;1.4767702003273417;118
5605;1;2;6;1;3;3;20250404;49;114.3;68.44;5.76;77.98;-0.23884756338647875;27
5606;1;3;1;4;1;1;20250728;2;114.3;62.06;5.03;70.12;-1.1444751428668112;0
5607;1;2;6;1;4;1;20240428;45;114.3;68.59;5.56;77.9;-0.2739796677628709;31
5608;2;2;7;1;4;7;20250512;97;114.3;68.67;5.63;77.73;0.05196818950699044;31
5609;2;2;7;1;3;6;20250611;101;114.3;68.59;5.43;77.58;-0.13930660098669984;25
5610;3;2;7;1;2;8;20250524;104;114.3;68.45;5.67;79.28;-0.34619566009212105;29
5611;3;3;7;2;2;4;20250704;111;114.3;62.06;4.92;70.66;-1.4372426793367463;0
5612;3;2;1;4;1;4;20250401;31;114.3;68.46;5.88;78.7;-0.3871831151979121;30
5613;2;1;7;1;4;6;20250122;101;114.3;77.45;5.64;87.38;1.5489861926565904;121
5614;2;2;6;1;3;7;20240606;62;114.3;68.49;5.65;78.89;-0.7092274053148404;31
5615;2;1;6;1;2;5;20250212;56;114.3;77.69;5.74;89.24;1.7246467145385527;122
5616;3;1;8;1;2;8;20240220;142;114.3;77.7;5.65;87.0;1.4611559317156122;123
5617;1;1;6;1;4;2;20240224;53;114.3;77.69;5.58;88.1;1.515805871856667;123
5618;1;1;8;1;2;2;20240112;126;114.3;77.34;5.72;87.21;1.422120260186287;118
5619;1;3;1;4;1;1;20250806;2;114.3;62.09;5.05;71.27;-1.152282277172676;0
5620;3;4;6;1;3;9;20251013;76;114.3;71.97;5.68;81.7;0.22567692781248533;73
5621;1;1;7;2;4;1;20250215;82;114.3;77.56;5.85;89.2;1.496288036092003;119
5622;3;1;7;2;4;4;20250227;109;114.3;77.65;5.65;87.24;1.7753930875266757;125
5623;2;2;6;1;3;6;20250523;66;114.3;68.41;5.52;77.81;-0.1939565411277546;29
5624;1;1;6;1;4;1;20250226;45;114.3;77.66;5.74;87.14;1.4826255510567408;123
5625;1;3;7;1;2;2;20240821;90;114.3;61.86;5.09;71.21;-1.3455088512428321;0
5626;2;2;8;1;2;7;20250404;135;114.3;68.69;5.42;78.24;0.0031736000953346043;26
5627;1;4;6;1;3;1;20251023;45;114.3;71.92;5.58;83.35;0.6004193744940025;73
5628;2;3;7;1;2;5;20240902;92;114.3;61.89;5.11;70.81;-1.2713410753371162;0
5629;3;2;8;2;3;8;20240404;142;114.3;68.53;5.55;78.46;-0.30325642140986414;31
5630;2;4;8;1;3;7;20251119;135;114.3;71.76;5.77;81.51;0.4110963675767781;77
5631;1;2;7;1;2;1;20240526;82;114.3;68.45;5.63;77.76;-0.5081936969388181;24
5632;1;2;8;1;3;2;20250622;126;114.3;66.89;6.21;78.24;-1.2069322173137307;16
5633;1;2;8;1;2;1;20250506;118;114.3;68.52;5.69;78.75;-0.34034030936272214;25
5634;3;2;7;1;4;4;20250613;111;114.3;68.54;5.46;77.4;-0.1568726531748966;23
5635;1;3;8;1;4;2;20250820;126;114.3;62.0;5.13;70.56;-1.2947624782547105;0
5636;3;2;1;4;1;4;20250428;29;114.3;68.51;5.65;78.33;-0.1607762203278283;25
5637;1;1;6;1;3;2;20250327;54;114.3;69.66;6.14;85.13;-0.20371545901008659;40
5638;1;2;6;2;2;2;20250605;55;114.3;68.68;5.74;79.12;-0.2739796677628709;28
5639;1;4;7;1;2;3;20251116;86;114.3;72.02;5.51;81.75;0.5926122401881377;76
5640;2;2;6;1;4;7;20250414;62;114.3;68.45;5.51;79.0;-0.26617253345700614;22
5641;2;1;8;1;4;7;20250202;135;114.3;77.52;5.7;89.47;1.234749036845527;120
5642;1;1;7;1;2;3;20250109;86;114.3;77.57;5.7;86.94;1.4435898795274156;120
5643;1;2;6;1;3;1;20250611;45;114.3;68.56;5.52;77.79;-0.5062419133623522;28
5644;1;1;7;2;4;3;20250123;86;114.3;77.63;5.44;86.76;1.6485271550563694;123
5645;1;3;6;2;3;2;20250917;52;114.3;61.9;5.11;71.49;-1.392351657078022;0
5646;2;3;6;2;3;5;20250919;59;114.3;61.94;4.98;69.91;-1.105439471337486;0
5647;3;1;7;1;4;4;20250319;110;114.3;77.64;5.69;87.37;1.3635667528923006;120
5648;1;4;6;1;3;1;20251022;45;114.3;71.99;5.59;83.35;0.752658493458369;76
5649;3;4;1;4;1;9;20241117;36;114.3;72.02;5.37;81.17;0.5301551657412182;74
5650;3;3;8;1;3;9;20240923;149;114.3;63.28;6.11;79.47;-1.3416052840899004;9
5651;2;2;1;4;1;6;20250620;21;114.3;68.43;5.51;78.18;-0.21152259331595136;25
5652;2;4;6;1;2;5;20251014;57;114.3;71.8;5.7;82.95;0.21201444277722165;71
5653;1;3;7;2;3;1;20250924;83;114.3;64.43;6.8;79.89;-1.2947624782547105;17
5654;3;4;8;1;2;4;20241016;144;114.3;71.96;5.74;82.67;0.2510501143065469;76
5655;1;4;6;1;4;3;20241122;49;114.3;71.76;5.7;81.19;0.10466634607157936;73
5656;3;4;7;1;4;4;20251221;109;114.3;72.62;5.83;86.98;0.4481802555296361;80
5657;1;1;1;4;1;2;20240205;12;114.3;77.72;5.72;87.14;1.496288036092003;122
5658;1;1;6;1;2;3;20250320;51;114.3;77.67;5.72;88.59;1.3518560514335027;123
5659;1;3;7;1;4;1;20240701;83;114.3;62.05;4.97;70.22;-1.2108357844666624;0
5660;2;2;7;1;3;7;20250606;98;114.3;68.52;5.53;78.51;-0.22518507835121507;25
5661;1;1;1;4;1;2;20250328;10;114.3;68.2;5.58;76.86;-0.21152259331595136;21
5662;2;4;1;4;1;7;20251128;17;114.3;71.92;5.74;81.49;0.41890350188264286;78
5663;3;4;7;1;3;9;20251128;115;114.3;71.99;5.52;82.1;0.43256598691790654;75
5664;2;1;8;2;3;6;20240103;137;114.3;77.72;5.74;87.59;1.5177576554331316;118
5665;1;3;8;2;4;2;20250811;124;114.3;61.91;5.25;71.38;-1.4430980300661438;0
5666;2;2;8;1;3;7;20250411;135;114.3;68.5;5.7;77.63;-0.21542616046888305;28
5667;2;3;6;1;4;5;20250802;59;114.3;62.03;4.98;69.91;-1.2713410753371162;0
5668;1;2;7;1;3;3;20250608;87;114.3;68.53;5.45;77.52;-0.16663157105722723;23
5669;2;1;8;1;2;6;20250321;137;114.3;76.64;6.29;87.33;-0.16272800390429554;112
5670;2;2;8;1;4;7;20250513;134;114.3;68.38;5.51;77.55;-0.25251004842174246;17
5671;2;4;1;4;1;7;20241003;20;114.3;72.02;5.48;81.15;0.5496730015058795;75
5672;3;3;1;4;1;4;20240815;32;114.3;61.88;5.06;70.64;-1.0995841206080872;0
5673;3;3;1;4;1;9;20250915;35;114.3;62.01;5.23;70.61;-1.3903998735015564;0
5674;1;2;7;1;4;2;20240428;90;114.3;68.59;5.45;77.98;0.034402137318795066;27
5675;2;1;7;1;3;7;20250215;98;114.3;77.57;5.67;87.76;1.4377345287980166;118
5676;2;1;6;1;4;7;20240204;61;114.3;77.48;5.73;87.32;1.0259081941636414;124
5677;2;3;1;4;1;7;20250824;18;114.3;62.06;5.05;69.93;-1.5211693731247942;0
5678;3;4;7;1;4;8;20251201;105;114.3;71.93;5.69;82.85;0.32131432305933116;73
5679;1;4;6;1;2;2;20251013;53;114.3;71.97;5.5;81.48;0.37596426320038595;73
5680;1;2;7;2;2;1;20250502;83;114.3;68.43;5.46;77.37;-0.514049047668217;27
5681;3;3;8;2;3;9;20250918;151;114.3;61.97;5.24;71.17;-1.4470015972190768;0
5682;1;1;8;1;2;3;20250127;121;114.3;77.52;5.51;87.45;1.6563342893622357;115
5683;1;2;1;4;1;1;20240426;1;114.3;68.39;5.64;78.15;-0.26812431703347195;26
5684;3;1;6;2;3;4;20250320;75;114.3;77.72;5.6;88.3;1.7070806623503558;121
5685;2;2;8;1;3;5;20240610;131;114.3;68.37;5.59;77.7;-0.184197623245424;22
5686;1;1;7;2;3;3;20250318;86;114.3;77.93;5.58;88.25;1.7480681174561483;125
5687;2;3;6;2;4;6;20240721;64;114.3;62.0;5.13;70.85;-1.1249573071021486;0
5688;3;2;7;1;2;4;20240615;111;114.3;68.46;5.46;78.89;-0.01634423566932801;26
5689;1;3;8;1;3;2;20250812;127;114.3;61.87;5.18;70.72;-1.3845445227721573;0
5690;1;1;1;4;1;3;20250127;6;114.3;77.63;5.91;88.32;1.5997325656447137;121
5691;2;4;1;4;1;7;20251028;19;114.3;71.82;5.55;81.9;0.49307127778835885;69
5692;3;3;8;1;2;9;20240811;150;114.3;62.05;5.08;70.08;-1.31037674686644;0
5693;3;1;7;1;3;9;20240325;112;114.3;71.9;7.15;88.07;-0.14906551886903183;59
5694;1;3;6;1;2;1;20250920;44;114.3;62.1;4.98;70.51;-1.1405715757138781;0
5695;3;4;7;1;2;4;20251123;108;114.3;72.03;5.66;81.9;0.5008784120942236;78
5696;1;3;7;1;3;1;20250912;83;114.3;61.99;5.11;70.63;-1.2810999932194467;0
5697;3;1;7;2;4;8;20250315;107;114.3;77.72;5.77;88.66;1.297206111292448;122
5698;2;4;7;2;2;6;20241004;103;114.3;71.79;5.52;80.68;0.4169517183061756;69
5699;2;1;8;1;4;6;20240308;138;114.3;77.67;5.69;89.35;1.5606968941153885;121
5700;1;4;1;4;1;3;20251011;5;114.3;71.84;5.58;82.33;0.528203382164751;72
5701;3;4;1;4;1;8;20251127;27;114.3;71.89;5.72;82.62;0.37206069604745284;74
5702;3;4;1;4;1;4;20251226;31;114.3;76.0;6.15;88.55;0.18859303985962736;108
5703;3;3;6;1;4;8;20250818;71;114.3;62.08;5.34;71.42;-1.4957961866307328;0
5704;3;1;8;1;3;9;20250312;149;114.3;77.59;5.54;88.01;1.570455811997719;124
5705;3;4;1;4;1;4;20251204;29;114.3;71.98;5.66;82.04;0.41304815115324395;71
5706;2;1;6;1;3;5;20240106;58;114.3;77.48;5.62;86.91;1.6680449908210306;122
5707;2;1;6;2;3;6;20240205;65;114.3;77.75;5.55;89.07;1.8339465948206621;126
5708;3;1;6;1;2;8;20250324;68;114.3;73.05;7.18;87.01;0.20225552489489104;71
5709;1;4;6;1;3;3;20251214;49;114.3;71.97;5.46;80.8;0.5672390536940762;65
5710;2;4;6;1;3;6;20251009;65;114.3;71.9;5.53;82.62;0.4716016584472304;71
5711;2;4;8;1;2;5;20251207;131;114.3;71.84;5.6;81.99;0.29789292014173546;73
5712;1;2;7;1;2;1;20240404;82;114.3;68.55;5.38;78.47;-0.11393341449263969;20
5713;1;1;6;2;3;3;20250207;50;114.3;77.59;5.7;87.5;1.3577114021629015;125
5714;2;4;8;1;3;7;20251127;133;114.3;71.84;5.52;80.54;0.53405873289415;69
5715;3;4;6;1;3;4;20251023;75;114.3;71.82;5.51;80.78;0.39938566611798026;72
5716;1;2;6;1;3;2;20250504;52;114.3;68.45;5.6;78.71;-0.13930660098669984;27
5717;2;2;7;2;4;6;20240502;102;114.3;68.55;5.66;78.26;-0.041717422163388154;34
5718;2;4;1;4;1;7;20251227;20;114.3;76.89;5.93;87.34;0.6941049861643811;114
5719;1;4;8;2;4;2;20241219;125;114.3;72.01;5.6;82.28;0.5730944044234751;73
5720;2;1;7;1;3;5;20250125;92;114.3;77.76;5.66;87.53;1.4631077152920766;122
5721;3;3;6;1;4;4;20240815;73;114.3;61.86;5.12;70.42;-1.3845445227721573;0
5722;3;2;6;1;2;9;20240619;78;114.3;68.51;5.59;77.71;-0.2271368619276809;22
5723;2;4;8;1;4;6;20241205;138;114.3;71.74;5.67;81.18;0.35839821101218916;67
5724;1;3;6;2;4;3;20250801;50;114.3;61.87;5.22;70.63;-1.4626158658308064;0
5725;1;2;1;4;1;3;20240624;6;114.3;65.41;6.4;78.63;-1.351364201972231;15
5726;1;3;6;1;3;2;20250718;52;114.3;62.04;5.06;70.33;-1.35721955270163;0
5727;3;3;1;4;1;9;20240827;34;114.3;61.87;5.08;70.76;-1.3650266870074947;0
5728;1;4;6;1;4;3;20251216;50;114.3;71.85;5.56;82.98;0.34668750955339134;70
5729;1;1;8;1;4;2;20250325;125;114.3;72.0;7.16;87.38;-0.30911177213926305;64
5730;1;3;6;1;4;1;20250723;47;114.3;61.97;5.05;70.1;-1.1269090906786146;0
5731;2;4;6;1;4;6;20251206;66;114.3;71.83;5.59;81.09;0.48136057632956236;76
5732;2;4;7;2;2;5;20251227;95;114.3;76.66;5.82;88.44;0.7936459485641586;110
5733;2;1;6;1;3;5;20250104;57;114.3;77.48;5.82;89.29;1.5079987375508008;120
5734;3;1;6;1;3;9;20250222;77;114.3;77.57;5.67;88.16;1.3479524842805684;122
5735;1;2;7;1;2;2;20250620;88;114.3;68.58;5.5;78.23;-0.17639048893955922;23
5736;3;1;7;1;4;4;20250217;111;114.3;77.66;5.55;87.04;1.4006506408451587;122
5737;2;1;1;4;1;5;20250214;14;114.3;77.58;5.76;87.5;1.4631077152920766;124
5738;1;1;6;1;2;2;20250323;52;114.3;74.12;7.25;87.18;-0.21152259331595136;86
5739;1;3;6;1;4;1;20250709;44;114.3;62.11;5.17;70.82;-1.3825927391956916;0
5740;1;3;7;2;2;3;20240811;85;114.3;61.95;5.05;70.29;-1.3279427990546366;0
5741;2;1;6;1;3;5;20250215;58;114.3;77.66;5.88;87.47;1.6231539685623093;120
5742;1;2;6;1;3;2;20250405;54;114.3;68.46;5.65;78.31;-0.08856022799857816;30
5743;1;2;8;1;3;2;20250520;124;114.3;68.8;5.37;78.57;-0.04366920573985539;29
5744;2;1;8;1;4;5;20240324;130;114.3;73.16;7.03;87.01;0.23738762927128318;76
5745;1;4;6;2;4;3;20241210;51;114.3;72.0;5.42;81.68;0.49892662851775776;74
5746;3;4;8;2;2;8;20251218;140;114.3;71.84;5.55;82.44;0.6257925609880627;68
5747;1;3;6;1;2;2;20250823;53;114.3;61.87;5.13;71.26;-1.4977479702071985;0
5748;2;2;6;1;3;7;20250618;61;114.3;68.5;5.58;77.89;-0.16467978748076137;25
5749;2;2;8;1;4;5;20240607;130;114.3;68.45;5.52;77.34;-0.17443870536309197;23
5750;3;1;1;4;1;8;20250107;28;114.3;77.59;5.81;87.22;1.365518536468765;118
5751;3;3;7;1;2;4;20240923;111;114.3;63.31;6.07;80.68;-1.2479196724195205;9
5752;2;4;6;1;4;5;20241122;56;114.3;71.88;5.65;83.1;0.46964987487076454;71
5753;1;4;6;1;4;3;20241122;49;114.3;71.76;5.7;81.19;0.10466634607157936;73
5754;3;2;7;1;3;4;20240423;111;114.3;68.46;5.55;77.19;-0.22323329477474782;23
5755;2;3;7;1;3;7;20250906;97;114.3;62.12;5.14;70.15;-1.4489533807955428;0
5756;2;4;6;2;4;7;20251218;62;114.3;72.11;5.46;81.24;0.5321069493176841;74
5757;1;4;6;1;4;1;20241221;47;114.3;72.54;5.99;87.82;0.30374827087113443;78
5758;3;4;8;1;4;8;20251123;140;114.3;71.96;5.55;81.7;0.03830570447172675;74
5759;2;3;1;4;1;6;20250725;24;114.3;61.93;5.15;70.93;-1.534831858160058;0
5760;3;1;6;2;4;4;20250218;72;114.3;77.71;5.6;87.51;1.502143386821402;122
5761;2;1;7;1;3;6;20250219;103;114.3;77.73;5.7;88.29;1.4338309616450848;126
5762;2;1;7;1;2;6;20250322;101;114.3;75.09;7.04;87.52;-0.026103153551658622;95
5763;2;2;8;1;3;5;20240614;128;114.3;68.56;5.46;78.73;-0.20566724258655245;31
5764;2;2;7;1;2;5;20240624;95;114.3;65.34;6.32;77.11;-1.530928291007125;12
5765;3;3;1;4;1;8;20250910;28;114.3;62.03;5.15;70.85;-1.1405715757138781;0
5766;2;4;7;2;4;5;20241126;95;114.3;71.89;5.54;80.95;0.40133744969444607;73
5767;3;1;8;2;2;9;20250117;148;114.3;77.55;5.68;87.38;1.6407200207505033;118
5768;1;3;7;1;3;3;20250701;86;114.3;62.2;5.02;70.68;-1.3786891720427585;0
5769;1;4;1;4;1;2;20251105;10;114.3;71.77;5.56;80.26;0.4403731212237713;70
5770;2;1;7;1;3;6;20240122;100;114.3;77.51;5.42;87.58;1.6387682371740389;118
5771;2;4;8;1;4;5;20251007;129;114.3;71.98;5.78;81.68;0.5691908372705421;75
5772;3;4;8;1;3;4;20251125;147;114.3;71.83;5.49;81.7;0.23153227854188427;72
