ID_Animal;GC;PN_kg;PD_kg;PS_kg;GPD_g-dia;PE_cm;AOL_cm2;EGS_mm;MAR_%;CAR_kg-dia;PREC_SEX;IPP_dias;PROB_3P_%;STAY_%;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas;Sexo;Geracao;Raca;Data_Nascimento
5141;172;4;3;3;3;3;4;2.87;2.82;-0.0;0;-999;84.06;0;2;4;6;1;2;5;20241007;59;114.3;72.03;5.63;81.45;0.612130075952799;101;1;1;1;20200101
5142;100;2;4;2;1;4;3;4.42;3.68;-0.51;0;-999;79.59;0;2;2;8;1;3;6;20240615;136;114.3;68.27;5.59;77.79;-0.25836539915114;67;1;1;1;20200101
5144;100;2;4;2;1;4;4;2.92;3.87;0.1;0;-999;75.15;0;2;3;6;2;3;5;20240804;56;114.3;62.17;5.01;70.28;-1.2752446424900479;0;1;1;1;20200101
5145;162;2;4;4;4;3;2;2.75;3.72;-0.74;0;-999;50.9;0;2;1;1;4;1;7;20240115;18;114.3;77.53;5.69;87.15;1.4806737674802735;145;1;1;1;20200101
5146;103;3;1;2;2;1;3;5.26;3.57;0.11;0;-999;46.65;0;3;4;1;4;1;4;20241006;31;114.3;71.78;5.7;81.68;0.3427839424004596;97;1;1;1;20200101
5147;117;1;2;2;2;1;4;5.27;3.4;0.54;0;-999;43.0;0;3;3;7;2;3;4;20240914;109;114.3;62.08;5.02;71.1;-1.2342571873842567;0;1;1;1;20200101
5150;191;2;1;2;2;2;4;4.83;3.27;0.33;0;-999;47.78;0;3;2;1;4;1;8;20240522;27;114.3;68.41;5.57;77.91;-0.26226896630407304;70;1;1;1;20200101
5151;197;3;4;3;2;2;4;4.46;4.6;-0.36;0;-999;81.36;0;2;4;8;1;3;5;20241106;130;114.3;71.8;5.47;81.28;0.3447357259769255;99;1;1;1;20200101
5153;136;2;3;3;3;1;3;3.6;3.63;0.27;0;-999;61.58;0;3;4;6;1;3;4;20241009;74;114.3;71.64;5.56;80.84;0.6238407774115968;96;1;1;1;20200101
5154;135;3;2;1;1;2;3;3.47;3.35;-0.35;0;-999;32.57;0;3;4;7;1;3;9;20241115;114;114.3;71.83;5.71;82.46;0.044161055201125676;100;1;1;1;20200101
5155;112;3;4;4;3;1;1;4.56;3.66;-0.28;0;-999;69.29;0;3;3;8;2;2;8;20240702;141;114.3;61.91;5.19;70.43;-1.5075068880895306;0;1;1;1;20200101
5156;167;2;4;1;1;2;3;4.07;3.93;0.27;0;-999;65.92;0;2;3;1;4;1;6;20240920;23;114.3;61.77;5.18;70.4;-1.3982070078074211;0;1;1;1;20200101
5158;194;1;1;1;2;1;1;4.41;3.63;-0.61;0;-999;34.12;0;3;4;7;2;3;8;20241210;107;114.3;71.95;5.54;82.18;0.5106373299765556;99;1;1;1;20200101
5159;100;1;2;1;2;3;2;4.6;3.31;-0.09;0;-999;74.25;0;3;1;7;2;4;4;20240214;108;114.3;77.49;5.8;87.09;1.4865291182096725;146;1;1;1;20200101
5160;108;4;2;4;4;2;4;5.46;3.63;-0.55;0;-999;58.6;0;2;1;8;1;4;7;20240316;135;114.3;77.68;5.65;87.97;1.5802147298800524;150;1;1;1;20200101
5161;172;1;2;3;3;3;1;4.73;3.88;-0.31;0;-999;65.69;0;1;1;1;4;1;3;20240103;7;114.3;77.47;5.82;88.63;1.4494452302568144;149;1;1;1;20200101
5162;100;3;1;3;4;3;4;5.39;3.46;-0.13;0;-999;68.56;0;2;2;7;2;2;6;20240513;101;114.3;68.44;5.5;77.78;-0.4476884060683658;68;1;1;1;20200101
5163;189;1;3;2;1;2;2;4.46;3.62;-0.39;0;-999;53.19;0;3;4;6;2;2;4;20241014;74;114.3;71.97;5.63;81.59;0.5360105164706157;100;1;1;1;20200101
5164;134;2;2;3;3;3;2;4.23;3.06;-0.5;0;-999;51.69;0;1;1;7;2;2;3;20240121;84;114.3;77.6;5.69;88.29;1.6329128864446398;148;1;1;1;20200101
5166;125;2;2;4;4;2;4;4.5;3.61;-0.35;0;-999;55.2;0;1;2;1;4;1;1;20240626;3;114.3;63.56;6.04;77.3;-1.3552677691251642;18;1;1;1;20200101
5167;170;4;4;4;4;4;1;4.51;2.82;-0.09;0;-999;65.4;0;2;3;7;1;2;7;20240926;98;114.3;66.86;7.15;81.05;-1.0781145012669586;50;1;1;1;20200101
5168;131;3;3;3;3;4;2;4.56;4.15;-0.2;0;-999;48.45;0;2;2;6;1;2;7;20240413;60;114.3;68.41;5.78;78.22;-0.4574473239506964;69;1;1;1;20200101
5169;165;1;2;2;2;1;1;3.8;3.84;-0.07;0;-999;80.4;0;1;4;8;1;2;2;20241212;127;114.3;71.88;5.57;80.55;0.48136057632956236;101;1;1;1;20200101
5170;131;1;1;1;2;1;3;3.98;3.49;0.19;0;-999;55.84;0;3;3;1;4;1;9;20240818;33;114.3;62.06;5.03;70.99;-1.3396535005134347;0;1;1;1;20200101
5171;103;1;2;1;1;1;3;3.17;2.52;0.12;0;-999;52.43;0;3;4;1;4;1;8;20241112;25;114.3;71.8;5.58;80.91;0.2744715172241412;97;1;1;1;20200101
5172;117;2;4;3;2;3;1;4.67;3.79;0.62;0;-999;59.29;0;2;4;8;2;2;6;20241217;137;114.3;71.61;5.41;81.93;0.4774570091766293;95;1;1;1;20200101
5173;135;3;1;1;1;3;1;5.0;3.05;-0.29;0;-999;57.97;0;1;3;1;4;1;3;20240813;8;114.3;62.03;4.94;70.37;-1.1971732994313988;0;1;1;1;20200101
5175;101;2;3;4;4;3;1;4.71;3.28;0.11;0;-999;64.77;0;2;4;8;1;3;5;20241011;128;114.3;71.78;5.43;81.19;0.39548209896504716;98;1;1;1;20200101
5176;126;4;4;3;1;3;4;4.29;3.57;0.13;0;-999;60.33;0;2;3;6;1;4;7;20240908;62;114.3;61.96;5.09;70.13;-1.484085485171935;0;1;1;1;20200101
5177;133;1;1;2;2;2;3;3.64;3.21;-0.51;0;-999;81.31;0;3;3;6;1;2;4;20240726;75;114.3;62.05;5.09;70.27;-1.4762783508660702;0;1;1;1;20200101
5178;196;2;3;2;1;1;2;4.97;3.88;-0.54;0;-999;84.9;0;1;4;7;1;2;3;20241102;85;114.3;72.03;5.44;81.11;0.6511657474821242;98;1;1;1;20200101
5179;135;2;1;4;4;2;2;3.3;3.57;-0.03;0;-999;26.34;0;3;2;1;4;1;4;20240517;31;114.3;68.43;5.43;78.3;-0.18810119039835568;68;1;1;1;20200101
5180;179;2;2;1;1;3;2;2.94;3.03;0.07;0;-999;43.22;0;1;3;7;1;4;2;20240825;90;114.3;61.9;5.19;69.75;-1.5075068880895306;0;1;1;1;20200101
5181;149;1;1;2;4;4;1;3.95;3.87;-0.07;0;-999;69.25;0;3;4;7;1;3;9;20241208;113;114.3;71.93;5.7;81.77;0.0500164059305246;97;1;1;1;20200101
5182;113;3;2;1;1;2;2;5.57;3.24;-0.69;0;-999;33.79;0;1;4;1;4;1;2;20241004;10;114.3;72.03;5.43;83.58;0.4969748449412919;102;1;1;1;20200101
5184;192;1;4;2;2;4;1;4.45;3.32;-0.6;0;-999;60.44;0;3;2;7;2;4;9;20240409;114;114.3;68.63;5.6;78.63;-0.4945312119035544;74;1;1;1;20200101
5185;157;3;2;3;3;3;4;3.81;3.99;0.05;0;-999;52.7;0;1;4;6;1;2;1;20241227;47;114.3;76.84;6.07;87.82;0.6843460682820505;141;1;1;1;20200101
5186;186;2;4;2;1;3;4;3.15;3.21;-0.06;0;-999;39.04;0;2;3;6;2;4;7;20240902;60;114.3;62.04;5.06;70.79;-1.3279427990546366;0;1;1;1;20200101
5187;190;2;3;2;2;1;1;4.55;3.29;0.05;0;-999;62.18;0;3;1;7;1;4;8;20240119;107;114.3;77.66;5.66;87.06;1.6348646700211071;150;1;1;1;20200101
5188;169;3;4;3;2;2;2;5.23;2.79;-0.21;0;-999;45.85;0;1;1;8;1;2;3;20240212;122;114.3;77.76;5.7;88.1;1.2757364919513194;146;1;1;1;20200101
5189;156;1;3;3;3;4;2;5.5;3.88;-0.01;0;-999;20.91;0;2;1;7;2;2;7;20240106;99;114.3;77.44;5.82;87.47;1.4084577751510219;149;1;1;1;20200101
5192;141;1;3;3;3;2;1;5.59;3.24;-0.24;0;-999;79.44;0;3;3;8;1;2;4;20240923;146;114.3;63.14;6.16;79.71;-1.1444751428668112;12;1;1;1;20200101
5193;176;4;4;4;3;3;2;3.96;3.24;0.59;0;-999;56.42;0;1;3;8;1;4;3;20240819;123;114.3;61.92;5.09;70.15;-1.1405715757138781;0;1;1;1;20200101
5194;172;3;2;2;3;2;1;3.98;3.92;0.45;0;-999;53.84;0;3;4;6;2;4;9;20241023;77;114.3;72.02;5.59;82.16;0.33302502451812765;98;1;1;1;20200101
5195;110;2;3;3;2;2;4;4.32;3.39;-0.18;0;-999;31.63;0;3;1;1;4;1;9;20240312;36;114.3;77.62;5.64;87.06;1.3986988572686914;144;1;1;1;20200101
5196;107;1;2;2;2;3;4;3.8;3.13;-0.25;0;-999;69.82;0;1;2;8;1;3;3;20240619;123;114.3;68.42;5.68;77.65;-0.3618099287038506;70;1;1;1;20200101
5197;145;4;4;4;4;2;4;3.83;1.75;0.2;0;-999;56.86;0;1;2;8;2;3;2;20240419;127;114.3;68.42;5.68;77.97;-0.676047084514914;73;1;1;1;20200101
5198;132;3;2;1;1;3;2;4.99;3.76;-0.38;0;-999;77.37;0;2;3;7;1;4;5;20240727;92;114.3;61.91;5.16;70.92;-1.1971732994313988;0;1;1;1;20200101
5199;163;2;2;4;4;2;2;4.62;3.73;-0.22;0;-999;42.57;0;1;4;6;1;3;3;20251118;50;114.3;72.09;5.49;81.31;0.5828533223058058;103;1;1;1;20200101
5200;133;3;3;3;3;3;3;5.72;4.37;-0.46;0;-999;34.59;0;2;2;1;4;1;5;20250506;14;114.3;68.56;5.57;79.01;-0.03781385501045647;69;1;1;1;20200101
5202;176;3;3;4;4;2;3;4.64;3.64;-0.06;0;-999;74.38;0;1;1;6;1;3;2;20250102;54;114.3;77.61;5.67;87.38;1.3440489171276366;147;1;1;1;20200101
5203;157;4;4;3;2;2;4;4.92;3.97;-0.21;0;-999;83.62;0;2;1;6;1;2;5;20250120;57;114.3;77.48;5.91;87.32;1.4513970138332788;146;1;1;1;20200101
5204;196;1;3;4;4;1;2;5.08;4.38;-0.02;0;-999;51.51;0;1;4;1;4;1;3;20241001;8;114.3;71.86;5.4;81.29;0.3798678303533176;100;1;1;1;20200101
5205;129;2;4;3;2;4;1;5.97;3.5;-0.14;0;-999;53.23;0;2;4;1;4;1;6;20251216;23;114.3;71.86;5.48;81.71;0.5828533223058058;99;1;1;1;20200101
5208;167;2;3;4;3;1;1;6.45;2.8;-0.19;0;-999;26.8;0;2;4;1;4;1;5;20241011;15;114.3;71.91;5.53;82.63;0.3174107559063981;100;1;1;1;20200101
5210;152;2;3;1;1;1;3;4.4;2.91;0.08;0;-999;62.79;0;1;1;8;2;2;2;20250202;127;114.3;77.73;5.77;87.82;1.6251057521387737;148;1;1;1;20200101
5211;173;4;4;4;3;4;4;3.71;3.08;-0.38;0;-999;51.63;0;2;1;7;1;2;7;20250105;99;114.3;77.73;5.67;87.64;1.4982398196684703;151;1;1;1;20200101
5212;135;2;4;3;2;3;3;3.76;2.92;-0.08;0;-999;73.43;0;1;1;1;4;1;1;20240323;1;114.3;74.32;7.13;87.15;0.11637704753037582;117;1;1;1;20200101
5214;171;1;3;2;2;1;1;4.66;3.26;-0.35;0;-999;73.44;0;1;4;8;2;3;1;20241028;117;114.3;72.0;5.7;82.23;0.5301551657412182;100;1;1;1;20200101
5215;157;2;1;2;3;1;2;5.31;3.27;0.54;0;-999;41.88;0;3;3;1;4;1;8;20250928;26;114.3;69.46;6.96;81.6;-0.9122128972673285;72;1;1;1;20200101
5216;181;3;4;4;3;4;1;4.94;3.89;-0.44;0;-999;34.05;0;2;2;8;1;4;7;20250503;132;114.3;68.42;5.56;77.34;-0.30520820498632995;69;1;1;1;20200101
5217;172;4;1;2;3;4;3;4.97;4.14;-0.24;0;-999;84.5;0;2;3;1;4;1;7;20250823;20;114.3;61.84;5.09;71.02;-1.1991250830078646;0;1;1;1;20200101
5218;124;2;3;3;3;3;4;5.48;3.53;0.06;0;-999;45.9;0;1;3;7;1;2;3;20250913;84;114.3;62.08;5.05;71.56;-1.2635339410312514;0;1;1;1;20200101
5219;105;2;1;1;1;1;3;2.98;3.72;-0.36;0;-999;25.29;0;3;2;8;2;3;8;20250604;142;114.3;68.49;5.54;77.37;-0.1236923323749703;65;1;1;1;20200101
5220;180;3;1;1;2;3;1;3.99;3.29;-1.0;0;-999;30.14;0;2;1;1;4;1;7;20240210;19;114.3;77.66;5.68;88.12;1.619250401409375;148;1;1;1;20200101
5221;123;3;4;4;4;4;4;4.63;4.75;-0.21;0;-999;69.26;0;2;1;1;4;1;7;20250205;17;114.3;77.7;5.72;88.08;1.3206275142100437;153;1;1;1;20200101
5222;132;1;2;3;3;2;4;3.99;3.28;0.36;0;-999;41.62;0;2;4;8;2;2;7;20251024;135;114.3;71.56;5.57;81.74;0.2900857858358707;96;1;1;1;20200101
5224;192;1;1;1;1;2;4;4.61;3.62;-0.11;0;-999;60.37;0;3;3;6;2;3;4;20240916;72;114.3;61.96;5.13;70.62;-1.0898252027257564;0;1;1;1;20200101
5226;114;2;3;2;2;2;1;5.45;3.59;0.01;0;-999;71.63;0;1;4;1;4;1;3;20251023;6;114.3;71.73;5.58;81.79;0.4052410168473792;95;1;1;1;20200101
5227;166;3;1;3;3;2;2;4.91;3.06;0.32;0;-999;43.85;0;3;3;6;1;3;8;20250923;68;114.3;63.02;6.28;80.92;-1.3728338213133595;11;1;1;1;20200101
5228;193;1;1;2;3;1;1;4.04;2.86;-0.21;0;-999;70.73;0;3;4;6;1;4;4;20241226;74;114.3;76.04;6.36;89.5;0.6472621803291911;131;1;1;1;20200101
5229;167;1;2;2;2;2;3;3.91;2.36;-0.24;0;-999;48.64;0;3;2;8;1;3;8;20250508;143;114.3;68.41;5.49;77.37;-0.10417449661030768;71;1;1;1;20200101
5230;149;2;3;4;4;2;2;4.51;3.63;-0.4;0;-999;79.7;0;2;2;6;2;3;6;20250619;66;114.3;68.6;5.58;78.5;-0.19786010828068767;71;1;1;1;20200101
5233;198;1;3;3;2;1;2;4.76;3.5;0.14;0;-999;75.71;0;1;2;8;1;3;3;20250610;122;114.3;68.74;5.54;77.77;-0.05733169077511908;70;1;1;1;20200101
5235;141;4;4;1;1;2;1;3.38;4.44;-0.42;0;-999;55.59;0;2;4;6;1;4;6;20251201;65;114.3;71.9;5.42;81.96;0.5984675909175353;100;1;1;1;20200101
5236;179;4;1;2;3;3;3;4.41;3.1;-0.22;0;-999;20.67;0;2;1;7;1;2;5;20250319;93;114.3;77.8;5.84;87.53;1.4592041481391451;146;1;1;1;20200101
5237;131;3;2;4;4;2;2;2.52;3.49;0.34;0;-999;39.95;0;1;3;6;1;2;2;20250828;55;114.3;62.16;5.1;70.53;-1.4626158658308064;0;1;1;1;20200101
5238;129;1;4;1;1;4;4;4.03;2.93;-0.35;0;-999;23.66;0;1;3;6;1;4;1;20240902;47;114.3;61.93;5.06;70.63;-1.3181838811723061;0;1;1;1;20200101
5239;194;3;4;4;3;4;3;4.57;4.13;-0.49;0;-999;39.9;0;2;1;6;1;4;5;20250120;58;114.3;77.9;5.84;88.64;1.490432685362604;148;1;1;1;20200101
5240;108;3;4;4;4;1;3;3.81;4.22;-0.84;0;-999;42.82;0;2;4;7;1;3;5;20241126;92;114.3;71.67;5.58;80.15;0.4481802555296361;96;1;1;1;20200101
5241;185;2;4;4;4;3;2;5.24;3.35;-0.02;0;-999;59.98;0;1;2;7;1;4;1;20240608;81;114.3;68.29;5.63;78.12;-0.5179526148211501;66;1;1;1;20200101
5242;101;2;3;4;3;4;3;3.78;3.51;-0.31;0;-999;82.95;0;1;1;8;1;3;1;20240319;117;114.3;77.6;5.73;86.24;1.4104095587274892;147;1;1;1;20200101
5243;128;4;2;1;1;2;1;5.09;3.16;-0.01;0;-999;61.24;0;3;4;1;4;1;9;20251016;33;114.3;72.05;5.82;82.27;0.03830570447172675;97;1;1;1;20200101
5244;170;2;3;4;4;2;1;4.43;3.34;-0.06;0;-999;60.89;0;1;3;1;4;1;1;20250711;2;114.3;62.09;5.07;70.04;-1.2908589111017787;0;1;1;1;20200101
5247;170;4;1;3;4;2;3;5.0;4.43;-0.29;0;-999;35.4;0;1;4;6;1;3;3;20251106;51;114.3;72.03;5.72;83.08;0.6570210982115231;101;1;1;1;20200101
5248;183;2;3;1;1;1;1;4.44;3.63;-0.05;0;-999;65.66;0;3;4;6;1;3;9;20241203;79;114.3;71.7;5.48;81.94;0.1807859055537626;99;1;1;1;20200101
5249;153;3;4;1;1;3;1;2.77;2.96;-0.07;0;-999;57.71;0;1;2;1;4;1;1;20250622;2;114.3;67.0;6.08;78.8;-0.9629592702554516;53;1;1;1;20200101
5250;112;1;3;3;3;2;1;4.49;3.22;-0.68;0;-999;46.37;0;1;1;1;4;1;2;20250324;10;114.3;72.88;7.28;86.11;-0.21152259331595136;108;1;1;1;20200101
5251;178;2;4;2;2;2;2;3.97;3.17;-0.28;0;-999;50.88;0;1;2;8;1;2;1;20250515;116;114.3;68.44;5.37;77.59;-0.06904239223391553;66;1;1;1;20200101
5253;107;4;4;1;1;4;4;5.59;4.45;-0.37;0;-999;68.15;0;2;2;1;4;1;6;20240408;23;114.3;68.41;5.67;78.77;-0.19786010828068767;71;1;1;1;20200101
5254;127;2;3;1;1;4;3;3.96;2.85;-0.74;0;-999;83.36;0;2;4;6;1;2;7;20241203;60;114.3;71.74;5.55;82.05;0.53405873289415;96;1;1;1;20200101
5255;123;3;4;4;2;3;4;4.96;4.1;0.35;0;-999;76.42;0;2;2;7;1;3;7;20250509;98;114.3;68.53;5.65;78.88;-0.23494399623354567;69;1;1;1;20200101
5256;124;1;3;1;1;3;1;4.36;3.43;0.3;0;-999;24.93;0;1;1;1;4;1;1;20250124;3;114.3;77.81;5.83;88.4;1.4045542079980902;146;1;1;1;20200101
5257;162;2;4;3;3;3;2;4.1;3.41;0.39;0;-999;61.23;0;2;4;6;1;3;6;20251002;67;114.3;71.92;5.44;81.29;0.5164926807059546;100;1;1;1;20200101
5259;188;2;1;4;4;3;2;3.47;2.53;0.0;0;-999;81.31;0;2;2;6;1;3;6;20250614;67;114.3;68.65;5.42;77.16;-0.12954768310436923;67;1;1;1;20200101
5260;170;4;1;2;2;3;1;4.91;3.97;0.07;0;-999;74.23;0;1;4;6;1;4;2;20251014;53;114.3;72.03;5.4;81.48;0.37596426320038595;100;1;1;1;20200101
5261;160;2;1;1;1;1;2;5.12;3.15;0.11;0;-999;64.39;0;3;2;1;4;1;8;20250513;25;114.3;68.46;5.43;77.07;-0.09636736230444291;64;1;1;1;20200101
5262;135;3;4;4;4;2;4;2.84;2.62;0.19;0;-999;39.73;0;2;3;1;4;1;5;20250818;16;114.3;61.98;5.23;70.1;-1.3455088512428321;0;1;1;1;20200101
5263;162;3;4;4;3;4;1;4.24;3.93;0.39;0;-999;48.05;0;2;2;8;1;2;7;20250504;133;114.3;68.48;5.46;76.91;-0.1334512502573023;67;1;1;1;20200101
5264;117;1;4;3;2;2;2;6.52;2.94;-0.28;0;-999;39.61;0;2;3;7;1;4;5;20250826;94;114.3;61.99;5.16;70.41;-1.1796072472432033;0;1;1;1;20200101
5265;132;2;4;4;3;3;4;3.96;3.71;-0.36;0;-999;53.51;0;2;3;8;1;4;6;20240921;137;114.3;62.09;5.16;70.37;-1.2869553439488457;0;1;1;1;20200101
5266;111;3;3;2;2;2;3;4.13;4.16;-0.1;0;-999;33.14;0;1;4;6;1;3;1;20241208;47;114.3;71.88;5.77;81.6;0.2647125993418106;102;1;1;1;20200101
5267;144;4;1;1;2;2;1;4.26;3.41;-0.13;0;-999;39.16;0;3;2;1;4;1;4;20250415;32;114.3;68.27;5.56;79.24;-0.3793759808920473;66;1;1;1;20200101
5268;113;1;2;3;4;2;3;5.02;3.95;-0.01;0;-999;40.81;0;2;1;8;1;3;6;20250126;136;114.3;77.62;5.91;88.64;1.2035204996220679;148;1;1;1;20200101
5269;171;4;2;2;3;2;4;4.68;3.59;-0.29;0;-999;49.72;0;1;4;6;1;4;2;20251010;53;114.3;72.01;5.48;82.41;0.37596426320038595;100;1;1;1;20200101
5270;102;2;2;3;4;1;2;4.67;3.28;-0.09;0;-999;36.89;0;3;2;7;2;3;4;20250411;108;114.3;68.42;5.71;78.21;-0.24860648126880935;70;1;1;1;20200101
5271;176;4;4;4;3;2;3;3.54;4.44;-0.02;0;-999;69.8;0;1;2;8;1;3;3;20250504;120;114.3;68.57;5.51;77.8;-0.21152259331595136;64;1;1;1;20200101
5272;178;2;3;4;4;1;2;4.43;3.56;-0.17;0;-999;28.75;0;1;3;8;1;3;2;20250711;127;114.3;62.08;5.07;70.68;-1.232305403807791;0;1;1;1;20200101
5274;158;1;1;2;2;3;1;2.92;2.45;-0.2;0;-999;42.59;0;1;1;8;2;3;1;20250124;116;114.3;77.41;5.82;87.39;1.669996774397498;143;1;1;1;20200101
5275;163;4;3;1;1;4;4;4.12;3.49;0.38;0;-999;74.2;0;2;4;1;4;1;6;20241018;23;114.3;72.0;5.52;81.69;0.48136057632956236;98;1;1;1;20200101
5276;106;2;3;3;2;2;4;3.82;3.17;-0.14;0;-999;56.45;0;1;2;6;1;4;2;20250411;54;114.3;68.68;5.49;77.93;-0.10027092945737599;67;1;1;1;20200101
5277;100;4;3;1;1;3;4;2.85;3.31;-0.43;0;-999;39.77;0;1;4;1;4;1;2;20241220;11;114.3;71.84;5.43;81.13;0.42671063618850763;98;1;1;1;20200101
5278;156;1;3;3;3;3;1;4.04;3.04;0.44;0;-999;77.75;0;1;2;8;1;3;1;20240523;118;114.3;68.4;5.73;78.38;-0.33253317505685737;68;1;1;1;20200101
5279;135;3;3;1;1;1;3;4.15;3.88;-0.03;0;-999;50.41;0;1;1;1;4;1;1;20240114;4;114.3;77.77;5.57;87.75;1.7168395802326866;149;1;1;1;20200101
5280;152;1;2;4;4;2;4;4.99;3.51;-0.49;0;-999;22.65;0;3;2;6;2;2;9;20240606;76;114.3;68.26;5.65;77.96;-0.08660844442211231;64;1;1;1;20200101
5281;108;2;4;3;2;4;2;4.07;4.13;-0.7;0;-999;32.49;0;2;1;6;2;3;7;20250314;62;114.3;77.6;5.8;87.85;1.1469187759045487;148;1;1;1;20200101
5282;113;3;3;3;2;1;4;3.25;3.12;-0.33;0;-999;84.03;0;1;3;8;1;3;2;20250702;126;114.3;61.95;5.11;70.84;-1.2069322173137307;0;1;1;1;20200101
5283;173;2;2;2;2;3;1;5.48;3.69;-0.31;0;-999;52.9;0;1;2;1;4;1;2;20250411;9;114.3;68.58;5.5;78.58;-0.17834227251602505;64;1;1;1;20200101
5284;111;3;1;1;1;1;2;5.02;2.35;-0.11;0;-999;32.69;0;3;3;6;1;4;8;20250707;68;114.3;61.88;5.29;71.55;-1.5563014775011863;0;1;1;1;20200101
5285;102;2;1;2;3;2;2;4.34;3.76;-0.46;0;-999;28.32;0;1;3;8;1;4;2;20240823;127;114.3;62.05;5.3;70.47;-1.3591713362780957;0;1;1;1;20200101
5286;180;4;2;4;4;1;3;4.0;4.17;-0.05;0;-999;52.69;0;1;2;7;1;3;1;20240624;80;114.3;65.21;6.46;78.4;-1.2986660454076435;35;1;1;1;20200101
5287;175;4;3;1;1;2;2;5.05;2.98;-0.38;0;-999;31.67;0;3;4;1;4;1;4;20241218;29;114.3;71.81;5.62;82.2;0.3271696737887301;99;1;1;1;20200101
5288;195;4;3;4;3;3;2;3.43;4.17;-0.07;0;-999;44.4;0;2;4;7;1;2;6;20241122;103;114.3;71.88;5.44;80.82;0.6414068295997936;98;1;1;1;20200101
5290;167;4;4;3;3;1;1;2.81;3.38;-0.71;0;-999;83.46;0;2;3;7;1;3;6;20250704;102;114.3;61.82;5.1;70.88;-1.40406235853682;0;1;1;1;20200101
5291;154;2;2;2;2;2;2;4.92;2.78;0.07;0;-999;24.37;0;3;4;6;2;2;4;20251013;75;114.3;71.91;5.67;81.07;0.43646955407083826;100;1;1;1;20200101
5292;164;1;2;2;2;1;3;4.45;3.64;-0.21;0;-999;43.97;0;1;4;6;1;4;1;20251218;45;114.3;71.95;5.44;81.11;0.4579391734119667;99;1;1;1;20200101
5293;176;3;4;4;3;2;3;3.08;3.79;-0.11;0;-999;79.52;0;2;4;1;4;1;6;20251105;23;114.3;71.67;5.63;81.08;0.20615909204782273;96;1;1;1;20200101
5294;126;1;4;4;4;3;4;5.76;3.61;-0.47;0;-999;30.1;0;2;3;7;1;3;6;20250712;102;114.3;62.0;5.11;70.64;-1.2069322173137307;0;1;1;1;20200101
5295;197;3;4;3;2;3;1;4.21;4.18;0.08;0;-999;35.0;0;1;2;7;2;4;3;20250414;86;114.3;68.59;5.47;78.22;-0.08270487726917923;69;1;1;1;20200101
5296;193;1;1;1;2;3;1;4.66;3.15;-0.1;0;-999;32.51;0;3;2;1;4;1;8;20250410;26;114.3;68.59;5.6;80.16;-0.25836539915114;67;1;1;1;20200101
5297;196;1;2;1;1;1;1;5.31;2.9;-0.52;0;-999;77.29;0;1;4;7;2;4;3;20251221;86;114.3;72.55;5.92;85.05;0.29789292014173546;104;1;1;1;20200101
5298;118;1;3;1;1;2;2;4.34;2.95;-0.29;0;-999;54.09;0;3;2;7;1;2;4;20240616;111;114.3;68.5;5.49;78.89;-0.01634423566932801;67;1;1;1;20200101
5299;175;4;1;2;3;1;2;3.81;3.43;0.39;0;-999;76.93;0;3;3;8;1;2;8;20250704;142;114.3;61.8;5.13;70.52;-1.2518232395724536;0;1;1;1;20200101
5300;106;2;1;2;3;3;4;4.19;3.61;-0.1;0;-999;75.61;0;3;1;1;4;1;4;20240107;30;114.3;77.7;5.91;88.13;1.5138540882801998;148;1;1;1;20200101
5301;194;3;4;4;3;1;4;4.93;3.03;0.31;0;-999;63.38;0;2;2;7;1;4;7;20240421;99;114.3;68.45;5.69;78.05;-0.2876421527981346;65;1;1;1;20200101
5302;162;1;1;4;4;3;4;4.59;3.19;-0.15;0;-999;26.23;0;2;4;7;1;3;6;20241103;101;114.3;71.76;5.58;80.83;0.40328923327091193;102;1;1;1;20200101
5303;179;4;4;1;1;2;4;5.95;3.85;-0.53;0;-999;44.95;0;2;4;1;4;1;7;20251128;19;114.3;71.97;5.54;81.83;0.5789497551528741;98;1;1;1;20200101
5304;106;2;1;1;1;3;1;2.93;3.59;-0.01;0;-999;43.73;0;1;3;7;1;4;2;20240710;89;114.3;62.1;5.0;70.81;-1.2459678888430545;0;1;1;1;20200101
5305;130;1;2;1;1;1;2;4.67;3.21;0.49;0;-999;52.37;0;3;4;1;4;1;8;20241116;26;114.3;71.83;5.57;82.29;0.40914458400031084;101;1;1;1;20200101
5306;158;4;4;2;1;4;4;6.29;3.45;-0.5;0;-999;33.48;0;2;1;8;1;3;7;20250222;134;114.3;77.68;5.51;87.69;1.490432685362604;150;1;1;1;20200101
5307;129;2;2;1;1;1;1;4.13;3.59;0.0;0;-999;46.75;0;1;4;1;4;1;1;20241103;4;114.3;71.89;5.6;82.63;0.24129119642421487;95;1;1;1;20200101
5308;164;3;4;4;4;3;3;4.85;3.54;-0.08;0;-999;33.98;0;1;4;6;1;3;2;20251218;54;114.3;72.01;5.71;81.39;0.2569054650359444;100;1;1;1;20200101
5309;199;1;3;3;3;2;1;4.56;2.9;-0.69;0;-999;58.99;0;3;3;7;1;2;9;20240806;115;114.3;62.02;5.26;70.38;-1.5016515373601316;0;1;1;1;20200101
